fecha,sector,region,segmento,exposicion,num_contratos,tasa_bruta_mensual,pd_mensual,lgd,perdida_esperada_monto,perdida_esperada_tasa,rendimiento_neto_mensual,pct_cartera_mensual,limite_maximo_ejemplo_pct
2024-11-30,Construccion,Sur,Construccion - Sur,71617298.91,18,0.023338,0.015667,0.561366,629863.29,0.008795,0.014543,0.021427,0.2056
2024-11-30,Manufactura,Bajio,Manufactura - Bajio,189727844.38,64,0.015561,0.002766,0.419107,219943.59,0.001159,0.014401,0.056764,0.1784
2024-11-30,Manufactura,Centro,Manufactura - Centro,274739064.46,84,0.017737,0.004814,0.431916,571253.9,0.002079,0.015658,0.082198,0.1891
2024-11-30,Manufactura,Norte,Manufactura - Norte,199103319.88,81,0.016177,0.005205,0.45171,468106.74,0.002351,0.013826,0.059569,0.1884
2024-11-30,Manufactura,Sur,Manufactura - Sur,157461618.71,51,0.018926,0.008683,0.362747,495986.16,0.00315,0.015776,0.04711,0.1141
2024-11-30,Servicios,Bajio,Servicios - Bajio,146737363.82,166,0.015518,0.004912,0.405771,292471.73,0.001993,0.013525,0.043902,0.1386
2024-11-30,Servicios,Centro,Servicios - Centro,155617738.08,156,0.014127,0.003512,0.360168,196841.49,0.001265,0.012862,0.046559,0.219
2024-11-30,Servicios,Norte,Servicios - Norte,160359983.99,187,0.01649,0.006013,0.402979,388572.26,0.002423,0.014067,0.047978,0.1129
2024-11-30,Servicios,Sur,Servicios - Sur,72817161.13,88,0.018321,0.008414,0.349412,214091.98,0.00294,0.015381,0.021786,0.122
2024-11-30,Transporte,Bajio,Transporte - Bajio,126095026.49,72,0.018717,0.00566,0.464226,331328.17,0.002628,0.016089,0.037726,0.1471
2024-11-30,Transporte,Centro,Transporte - Centro,157593000.06,88,0.019315,0.008601,0.511895,693874.54,0.004403,0.014912,0.04715,0.1669
2024-11-30,Transporte,Norte,Transporte - Norte,122991129.88,80,0.019961,0.016109,0.455681,902842.09,0.007341,0.01262,0.036797,0.1629
2024-11-30,Transporte,Sur,Transporte - Sur,84241731.87,53,0.022484,0.015096,0.49492,629381.96,0.007471,0.015013,0.025204,0.1331
2024-12-31,Agroindustria,Bajio,Agroindustria - Bajio,100641358.63,50,0.018012,0.007411,0.48629,362694.0,0.003604,0.014408,0.029846,0.1461
2024-12-31,Agroindustria,Centro,Agroindustria - Centro,102824142.7,46,0.018286,0.009387,0.448898,433299.06,0.004214,0.014072,0.030493,0.148
2024-12-31,Agroindustria,Norte,Agroindustria - Norte,122304762.56,51,0.019561,0.015575,0.411805,784443.67,0.006414,0.013147,0.03627,0.0963
2024-12-31,Agroindustria,Sur,Agroindustria - Sur,65301973.35,31,0.020397,0.017595,0.481499,553224.39,0.008472,0.011925,0.019366,0.1325
2024-12-31,Comercio,Bajio,Comercio - Bajio,167406166.78,124,0.01814,0.009923,0.431519,716823.08,0.004282,0.013858,0.049645,0.0986
2024-12-31,Comercio,Centro,Comercio - Centro,200491440.4,146,0.020039,0.006577,0.482335,636069.29,0.003173,0.016867,0.059457,0.1481
2024-12-31,Comercio,Norte,Comercio - Norte,188925598.08,181,0.018807,0.009175,0.426064,738539.54,0.003909,0.014897,0.056027,0.1952
2024-12-31,Comercio,Sur,Comercio - Sur,118127954.59,109,0.019987,0.011972,0.482426,682245.02,0.005775,0.014211,0.035032,0.0872
2024-12-31,Construccion,Bajio,Construccion - Bajio,93136684.7,23,0.020062,0.007898,0.548031,403127.73,0.004328,0.015733,0.02762,0.0817
2024-12-31,Construccion,Centro,Construccion - Centro,164503217.62,45,0.020601,0.011991,0.543375,1071878.31,0.006516,0.014085,0.048784,0.1817
2024-12-31,Construccion,Norte,Construccion - Norte,111038307.78,29,0.021653,0.014312,0.584238,928446.08,0.008361,0.013291,0.032929,0.1426
2024-12-31,Construccion,Sur,Construccion - Sur,72370442.03,22,0.024331,0.021315,0.557327,859726.64,0.01188,0.012452,0.021462,0.2056
2024-12-31,Manufactura,Bajio,Manufactura - Bajio,191187218.83,78,0.013911,0.00105,0.410224,82384.01,0.000431,0.01348,0.056698,0.1784
2024-12-31,Manufactura,Centro,Manufactura - Centro,278179339.51,93,0.015336,0.005581,0.365742,567839.19,0.002041,0.013294,0.082496,0.1891
2024-12-31,Manufactura,Norte,Manufactura - Norte,200295821.96,78,0.016305,0.005661,0.394614,447411.36,0.002234,0.014071,0.059399,0.1884
2024-12-31,Manufactura,Sur,Manufactura - Sur,159396952.96,51,0.017245,0.009602,0.393878,602838.22,0.003782,0.013463,0.04727,0.1141
2024-12-31,Servicios,Bajio,Servicios - Bajio,148357760.4,186,0.014646,0.003993,0.386233,228787.65,0.001542,0.013103,0.043996,0.1386
2024-12-31,Servicios,Centro,Servicios - Centro,157175572.87,163,0.015287,0.003703,0.395033,229925.84,0.001463,0.013824,0.046611,0.219
2024-12-31,Servicios,Norte,Servicios - Norte,161789528.49,198,0.016134,0.008915,0.35714,515144.86,0.003184,0.01295,0.04798,0.1129
2024-12-31,Servicios,Sur,Servicios - Sur,73392805.15,75,0.01649,0.009024,0.384968,254956.07,0.003474,0.013016,0.021765,0.122
2024-12-31,Transporte,Bajio,Transporte - Bajio,127718805.41,82,0.018016,0.007311,0.47932,447550.83,0.003504,0.014511,0.037876,0.1471
2024-12-31,Transporte,Centro,Transporte - Centro,158848884.47,100,0.01812,0.007824,0.506259,629170.62,0.003961,0.014159,0.047108,0.1669
2024-12-31,Transporte,Norte,Transporte - Norte,123727412.36,77,0.019466,0.010623,0.542693,713317.71,0.005765,0.013701,0.036692,0.1629
2024-12-31,Transporte,Sur,Transporte - Sur,84904392.43,47,0.02152,0.018066,0.538167,825471.14,0.009722,0.011798,0.025179,0.1331
